time_step,base_x,base_y,base_z,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,pos_R_hip_joint,pos_R_hip2_joint,pos_R_thigh_joint,pos_R_calf_joint,pos_R_toe_joint,pos_L_hip_joint,pos_L_hip2_joint,pos_L_thigh_joint,pos_L_calf_joint,pos_L_toe_joint,vel_R_hip_joint,vel_R_hip2_joint,vel_R_thigh_joint,vel_R_calf_joint,vel_R_toe_joint,vel_L_hip_joint,vel_L_hip2_joint,vel_L_thigh_joint,vel_L_calf_joint,vel_L_toe_joint,torque_R_hip_joint,torque_R_hip2_joint,torque_R_thigh_joint,torque_R_calf_joint,torque_R_toe_joint,torque_L_hip_joint,torque_L_hip2_joint,torque_L_thigh_joint,torque_L_calf_joint,torque_L_toe_joint
9.23,3.7159087657928467,-1.1155420541763306,0.8386768102645874,0.37367746233940125,-0.1888069361448288,0.11604148894548416,0.48512381315231323,0.5457115769386292,-0.07183460891246796,0.12740620970726013,-0.07934388518333435,-0.40513643622398376,0.2395269125699997,-0.3190758526325226,-0.1980598270893097,0.799907922744751,0.023954913020133972,0.800000011920929,-0.08507133275270462,-3.5423967838287354,0.44491541385650635,-0.6316168904304504,-0.39293941855430603,-5.714873313903809,-1.223836898803711,3.161498546600342,1.9861454963684082,-2.6156914827879518e-05,-1.7926421165466309,-2.3903884887695312,0.5236001014709473,-30.327993392944336,-7.532983303070068,0.26772117614746094,10.172232627868652,0.7729568481445312,-4.596293926239014,13.72089672088623,-20.15999984741211
9.24,3.719552755355835,-1.1173337697982788,0.8388782143592834,0.3751593232154846,-0.19429020583629608,0.1294173002243042,0.36586296558380127,0.3320446312427521,-0.08570314198732376,0.08472546190023422,-0.0742705836892128,-0.4114169478416443,0.23646672070026398,-0.37750259041786194,-0.21187713742256165,0.8286459445953369,0.05002189800143242,0.800000011920929,-0.11161644011735916,-4.490713596343994,0.6356680393218994,-0.6423685550689697,-0.2897123694419861,-5.750342845916748,-1.3848494291305542,2.6520836353302,2.870166540145874,-2.4145447241608053e-05,-2.9675638675689697,-4.9139251708984375,3.0404019355773926,-34.13249969482422,-3.0371994972229004,2.7976913452148438,11.481843948364258,1.712925910949707,-5.4157514572143555,13.192023277282715,-20.15999984741211
9.25,3.7233831882476807,-1.119261622428894,0.8391610980033875,0.37268558144569397,-0.19762280583381653,0.14594222605228424,0.23347991704940796,-0.008970411494374275,-0.09694135934114456,0.035046596080064774,-0.06707245111465454,-0.41760167479515076,0.23441794514656067,-0.43355634808540344,-0.22648130357265472,0.8510070443153381,0.0852322056889534,0.800000011920929,-0.15223008394241333,-5.103410243988037,0.882193922996521,-0.6264165639877319,-0.18829362094402313,-5.3821516036987305,-1.4193533658981323,1.9898964166641235,3.8117682933807373,-2.5479715986875817e-05,-4.495400428771973,-7.48066520690918,3.724534511566162,-35.85298156738281,0.6635476350784302,5.617059707641602,11.181350708007812,2.6033802032470703,-7.1896514892578125,13.16043758392334,-20.15999984741211
9.26,3.7274436950683594,-1.1213164329528809,0.8395598530769348,0.3674965500831604,-0.19834360480308533,0.16409778594970703,0.07549337297677994,-0.46500203013420105,-0.07493991404771805,-0.01760401390492916,-0.05661061406135559,-0.4237543046474457,0.23338210582733154,-0.48273223638534546,-0.24085815250873566,0.8648601770401001,0.13021276891231537,0.800000011920929,-0.21148408949375153,-5.303194046020508,1.2765588760375977,-0.6281511783599854,-0.07277385145425797,-4.555332183837891,-1.3706703186035156,1.0897399187088013,4.8328022956848145,-2.668081287993118e-05,-6.718099117279053,-9.219991683959961,1.9615488052368164,-34.45594024658203,3.527745246887207,7.911185264587402,9.399944305419922,3.1196985244750977,-10.051487922668457,13.809976577758789,-20.15999984741211
9.27,3.7317698001861572,-1.1234890222549438,0.8400859832763672,0.36307448148727417,-0.19792743027210236,0.17580048739910126,-0.10468561947345734,-0.9915895462036133,0.014836308546364307,-0.0690411776304245,-0.04125107824802399,-0.4302293062210083,0.2336689978837967,-0.5205078125,-0.25448334217071533,0.8671079874038696,0.18563959002494812,0.800000011920929,-0.2958575487136841,-5.097361087799072,1.7335325479507446,-0.6849609017372131,0.1373758614063263,-3.294149160385132,-1.244796633720398,-0.15294146537780762,6.063046932220459,-3.2367643143516034e-05,-11.386107444763184,-9.291637420654297,-1.672630786895752,-29.284461975097656,5.117744445800781,9.061840057373047,5.961619853973389,2.9441604614257812,-13.636360168457031,15.132286071777344,-20.15999984741211
9.28,3.7363619804382324,-1.125808835029602,0.8407184481620789,0.36545461416244507,-0.19864924252033234,0.18421554565429688,-0.3667770326137543,-1.3891807794570923,0.0342094711959362,-0.1144096627831459,-0.03001531772315502,-0.43705496191978455,0.23712797462940216,-0.5431588888168335,-0.26520898938179016,0.8532695174217224,0.2548881471157074,0.800000011920929,-0.42466336488723755,-4.325698375701904,0.49662816524505615,-0.6901211738586426,0.5109077095985413,-1.7359477281570435,-0.5852834582328796,-1.9149014949798584,6.93988037109375,-2.826290437951684e-05,-14.579191207885742,-7.500240325927734,2.374897003173828,-20.260677337646484,4.487412452697754,9.266881942749023,-1.860222578048706,1.9960885047912598,-19.13397216796875,16.808151245117188,-10.211540222167969
9.290000000000001,3.741184949874878,-1.1281906366348267,0.8409715294837952,0.39036285877227783,-0.2065896838903427,0.11431664228439331,-0.3583429455757141,-1.537620186805725,0.06108018383383751,-0.14971871674060822,-0.027108367532491684,-0.44610461592674255,0.24242638051509857,-0.5488324165344238,-0.26531246304512024,0.8176482319831848,0.317727267742157,0.799976646900177,-0.5669422745704651,-3.3356311321258545,0.223178893327713,-0.8985665440559387,0.5787807106971741,-0.23227658867835999,0.2427312433719635,-3.8789610862731934,5.970563888549805,-0.19091954827308655,-12.633379936218262,-4.643743515014648,-1.6700115203857422,-5.652494430541992,5.033563137054443,10.557934761047363,-13.542139053344727,1.2535781860351562,-13.177633285522461,19.500164031982422,-1.7509994506835938
9.3,3.7461493015289307,-1.1306723356246948,0.8409009575843811,0.40439191460609436,-0.2333611696958542,0.1088438406586647,-0.02095603197813034,-1.6545348167419434,-0.09144971519708633,-0.1753794401884079,-0.028832238167524338,-0.44455456733703613,0.24682335555553436,-0.5499499440193176,-0.2614055871963501,0.8199023008346558,0.3727070093154907,0.800009548664093,-0.6919435262680054,-1.5071805715560913,-0.28564369678497314,0.24241423606872559,0.2948807179927826,1.0946532487869263,0.41589951515197754,0.7080673575401306,4.982151508331299,-3.6076011657714844,-3.58957839012146,-0.7962913513183594,-7.205704689025879,1.1590540409088135,5.632863998413086,18.144882202148438,-24.554874420166016,-36.58632278442383,-10.022926330566406,6.919175148010254,20.15999984741211
9.31,3.751309871673584,-1.1329537630081177,0.8409487009048462,0.43032824993133545,-0.22754283249378204,0.13947945833206177,0.5596500039100647,-1.2745661735534668,-0.028284287080168724,-0.1745227724313736,-0.037011418491601944,-0.4476773142814636,0.24632877111434937,-0.526269257068634,-0.2592882812023163,0.8186976313591003,0.41898277401924133,0.7969558238983154,-0.7982222437858582,0.7698219418525696,-1.1204907894134521,-0.6718600988388062,-0.3638503849506378,2.531379222869873,-0.1374405473470688,-0.6428523063659668,4.134644985198975,0.6328725218772888,-1.1763325929641724,-5.221735954284668,-9.516386032104492,16.848480224609375,6.394708156585693,19.14197540283203,-30.875391006469727,-42.303794860839844,-12.466802597045898,18.927724838256836,20.15999984741211
9.32,3.7565622329711914,-1.1348638534545898,0.8415976762771606,0.4542224407196045,-0.21202541887760162,0.19257625937461853,1.0566118955612183,-0.9614154696464539,0.0159218180924654,-0.15673205256462097,-0.051874589174985886,-0.4582737684249878,0.2393047958612442,-0.49314385652542114,-0.2628510594367981,0.8047322630882263,0.4537851810455322,0.7968859076499939,-0.7999997735023499,2.0610036849975586,-1.6975454092025757,-1.2757152318954468,-0.9533689022064209,3.565613031387329,-0.661060631275177,-1.947932243347168,3.146646499633789,0.06693363189697266,-0.0006412898073904216,-4.524052619934082,-9.210380554199219,27.862157821655273,7.91984224319458,22.152414321899414,-32.08529281616211,-46.529422760009766,-11.602773666381836,19.830387115478516,-20.15999984741211
9.33,3.761974811553955,-1.1364096403121948,0.8428918719291687,0.480023592710495,-0.18989312648773193,0.24671570956707,1.4154527187347412,-0.737468957901001,0.007495807018131018,-0.1285467892885208,-0.070338673889637,-0.47376736998558044,0.22692494094371796,-0.4507107436656952,-0.27151283621788025,0.7777414917945862,0.4780682325363159,0.7969883680343628,-0.7999996542930603,3.0707318782806396,-1.9634045362472534,-1.64003586769104,-1.3531532287597656,4.819471836090088,-1.0933250188827515,-3.293450355529785,2.0511045455932617,-1.8875824213027954,0.001587665406987071,-4.773681640625,-7.750879287719727,35.796234130859375,9.80034351348877,21.625619888305664,-30.074674606323242,-46.005271911621094,-10.611124992370605,-18.632314682006836,-20.15999984741211
9.34,3.7675745487213135,-1.1376019716262817,0.8448359370231628,0.5016840100288391,-0.16008006036281586,0.31203556060791016,1.7854700088500977,-0.5074652433395386,0.05948370695114136,-0.09393146634101868,-0.09009650349617004,-0.49232473969459534,0.21057312190532684,-0.4006870687007904,-0.28535014390945435,0.7380654811859131,0.4926862418651581,0.7988162636756897,-0.7999999523162842,3.5366060733795166,-2.0318639278411865,-1.9331395626068115,-1.7487900257110596,5.278658866882324,-1.6129223108291626,-4.522888660430908,1.1323528289794922,0.3597791790962219,-0.00021182704949751496,-5.954774856567383,-5.718805313110352,41.1258430480957,11.463239669799805,19.607694625854492,-25.935209274291992,-44.41607666015625,-8.75028133392334,12.653656005859375,-20.15999984741211
9.35,3.7734084129333496,-1.1386842727661133,0.8474779725074768,0.5338802933692932,-0.04246130585670471,0.41063469648361206,0.10891818255186081,-0.14368893206119537,0.08778441697359085,-0.06483504176139832,-0.11176257580518723,-0.5000067949295044,0.2052004188299179,-0.35229969024658203,-0.30063825845718384,0.6987327337265015,0.4931342899799347,0.7871202230453491,-0.7999721765518188,2.9179582595825195,-1.9777315855026245,0.04062098264694214,0.2628970146179199,4.514462471008301,-1.7129944562911987,-3.63525390625,-0.23648706078529358,-1.121230125427246,0.006158871576189995,-1.429490089416504,-2.5238142013549805,33.8817253112793,1.2155449390411377,22.11555290222168,-22.37761116027832,-49.907447814941406,-3.8632020950317383,20.15999984741211,-20.15999984741211
9.36,3.7795228958129883,-1.139513611793518,0.8511556386947632,0.5505412817001343,-0.0013892869465053082,0.48489174246788025,0.207553431391716,-0.23016257584095,0.10306704044342041,-0.032905347645282745,-0.12962967157363892,-0.49999916553497314,0.2061072289943695,-0.3023452162742615,-0.31711262464523315,0.6560540199279785,0.4852679669857025,0.7822789549827576,-0.8000062108039856,3.2140796184539795,-1.6839854717254639,-0.031158678233623505,-0.0009180232882499695,5.44049596786499,-1.6733241081237793,-4.985666751861572,-0.977553129196167,2.293086290359497,-0.0555444099009037,-5.399869918823242,-3.235257148742676,31.73959732055664,3.6802666187286377,14.468286514282227,-16.360965728759766,-42.23554992675781,-4.058738708496094,-2.5792646408081055,-20.15999984741211
9.370000000000001,3.7859604358673096,-1.1400785446166992,0.8553290963172913,0.5730869770050049,0.025057407096028328,0.5202376246452332,0.26941466331481934,-0.2853505313396454,0.14239315688610077,-0.0035970385652035475,-0.14661195874214172,-0.5000110268592834,0.20550945401191711,-0.24482843279838562,-0.3316449820995331,0.6003159284591675,0.46828603744506836,0.7764943242073059,-0.7999944686889648,2.649388551712036,-1.6792644262313843,-0.033057887107133865,-0.08597467094659805,5.895071506500244,-1.4270358085632324,-6.286759853363037,-1.9475609064102173,5.068108558654785,-0.009960174560546875,-4.940550804138184,-1.6244640350341797,29.941911697387695,5.974246978759766,7.50762939453125,-11.134923934936523,-33.035736083984375,-2.5491504669189453,11.334758758544922,-20.15999984741211
9.38,3.792670965194702,-1.140474557876587,0.8596001863479614,0.5993154644966125,0.03503606840968132,0.5059980154037476,0.28466808795928955,-0.3246195614337921,0.14377516508102417,0.01894189417362213,-0.1639638990163803,-0.4996543526649475,0.20523743331432343,-0.18301452696323395,-0.3433171808719635,0.5319230556488037,0.4423028230667114,0.754766583442688,-0.7999999523162842,1.9875234365463257,-1.7207341194152832,0.025262320414185524,0.0002729629632085562,6.3433403968811035,-1.1369799375534058,-7.441884517669678,-2.778503656387329,-0.1315673291683197,0.0007429324323311448,-3.5202507972717285,0.1151266098022461,29.274791717529297,7.614584445953369,1.710763931274414,-6.067174911499023,-22.02997589111328,-1.0286645889282227,15.768573760986328,-20.15999984741211
9.39,3.7995803356170654,-1.140778660774231,0.8636398911476135,0.6201964020729065,0.044182728976011276,0.4715458154678345,0.1328057050704956,-0.3606691062450409,0.15586847066879272,0.033536240458488464,-0.18222324550151825,-0.498638778924942,0.20710721611976624,-0.12150582671165466,-0.35199928283691406,0.45673713088035583,0.409318745136261,0.756822407245636,-0.7999999523162842,1.2086936235427856,-1.8129370212554932,0.17406146228313446,0.33437860012054443,6.1545634269714355,-0.7889634370803833,-7.864123344421387,-3.409656524658203,0.6265975832939148,0.00044459709897637367,-2.1087121963500977,1.587846279144287,30.018753051757812,7.913351535797119,0.012172698974609375,-1.7955350875854492,-12.293052673339844,0.6956825256347656,7.228298187255859,-18.92134666442871
9.4,3.806630849838257,-1.1410773992538452,0.867191731929779,0.6366643309593201,0.05008683726191521,0.41012129187583923,-0.22188502550125122,-0.45086467266082764,0.16441041231155396,0.04145141690969467,-0.20060572028160095,-0.49508005380630493,0.21340882778167725,-0.0626005008816719,-0.3563089370727539,0.38038939237594604,0.3700988292694092,0.7650391459465027,-0.7999998331069946,0.5499577522277832,-1.7738863229751587,0.5229644179344177,0.8719485402107239,5.786314487457275,-0.2794211506843567,-7.544752597808838,-4.00329065322876,0.593363344669342,7.17812217772007e-05,-0.894611120223999,2.7928576469421387,30.421672821044922,6.392362594604492,-0.6089363098144531,1.7610194683074951,-4.6808624267578125,2.119915008544922,-3.602863311767578,-17.378387451171875
9.41,3.813781261444092,-1.1414151191711426,0.870072603225708,0.6468214392662048,0.055113885551691055,0.3426669239997864,-0.5794916749000549,-0.6036092042922974,0.1991291493177414,0.04490303620696068,-0.21644702553749084,-0.48792070150375366,0.22425724565982819,-0.007552366238087416,-0.3553979694843292,0.3089693784713745,0.3256172239780426,0.7749453186988831,-0.800000011920929,0.2938588857650757,-1.4167516231536865,0.8711026906967163,1.2364717721939087,5.393800735473633,0.2581762671470642,-6.966007709503174,-4.48266077041626,1.2674616575241089,0.0004021835047751665,-1.501288890838623,3.4593346118927,29.8144588470459,3.908906936645508,-0.9430122375488281,4.959742069244385,-0.18870162963867188,3.245830535888672,5.911360740661621,-16.430566787719727
9.42,3.8207716941833496,-1.1419790983200073,0.8720088005065918,0.702429473400116,0.04492368549108505,0.2501106858253479,-1.02980637550354,0.5609127879142761,0.14160771667957306,0.011198502033948898,-0.22847513854503632,-0.477023720741272,0.24346444010734558,-8.658828301122412e-05,-0.35984358191490173,0.27727097272872925,0.2766779959201813,0.7696611881256104,-0.7999927401542664,-2.9855105876922607,-0.8208025693893433,1.087324857711792,2.0563745498657227,0.022349312901496887,-0.672576904296875,-1.8674697875976562,-5.03485107421875,0.11733117699623108,-0.02043876424431801,17.100915908813477,4.69881534576416,28.128870010375977,-2.80002498626709,24.257177352905273,15.20864486694336,-10.773796081542969,5.202791213989258,-0.38141536712646484,-16.021015167236328
9.43,3.827789783477783,-1.14242684841156,0.8734195232391357,0.7111599445343018,0.05095555633306503,0.21870015561580658,-1.0353955030441284,0.42919284105300903,0.08298873901367188,-0.01395158190280199,-0.2311772108078003,-0.46580925583839417,0.2616123557090759,2.4105335683088924e-07,-0.36444583535194397,0.26165807247161865,0.22435425221920013,0.7780023813247681,-0.7999908924102783,-2.1262786388397217,-0.024097178131341934,1.1341533660888672,1.6557531356811523,0.08926165103912354,-0.2988913953304291,-1.3482664823532104,-5.194747447967529,1.0990440845489502,-0.014731625095009804,5.527346611022949,4.210060119628906,26.18960952758789,-4.6681108474731445,28.093900680541992,18.740482330322266,-9.980396270751953,7.540712356567383,8.666440963745117,-19.357540130615234
9.44,3.8349547386169434,-1.142762541770935,0.8744195103645325,0.7094749808311462,0.05350109562277794,0.17652466893196106,-1.0727708339691162,0.049911972135305405,0.11111569404602051,-0.03498584032058716,-0.22621828317642212,-0.4544890820980072,0.27484583854675293,-3.334601615279098e-06,-0.36479392647743225,0.25589093565940857,0.1742166131734848,0.7858921885490417,-0.7999899983406067,-2.0042107105255127,0.709624171257019,1.1337356567382812,1.112464427947998,0.025028888136148453,0.19133587181568146,-0.17003604769706726,-4.824298858642578,0.8547504544258118,-0.009028062224388123,2.15289306640625,3.995096445083618,23.601926803588867,-6.647679328918457,32.088623046875,19.774749755859375,-4.7407379150390625,8.30007553100586,6.1652326583862305,-20.15999984741211
9.450000000000001,3.842256546020508,-1.1430187225341797,0.8748996257781982,0.7042664885520935,0.05446953326463699,0.11990643292665482,-1.1248996257781982,-0.37856239080429077,0.16398398578166962,-0.05502360314130783,-0.21508479118347168,-0.44331100583076477,0.282705157995224,1.2891681535620592e-06,-0.36049509048461914,0.26086828112602234,0.1297791451215744,0.790069580078125,-0.7999904155731201,-1.9384891986846924,1.2694625854492188,1.1036332845687866,0.5736500024795532,0.050804685801267624,0.6586188077926636,0.836077868938446,-4.194963455200195,0.4362373650074005,-0.008433254435658455,1.5389642715454102,3.09309720993042,21.021305084228516,-8.341835021972656,36.092079162597656,18.830440521240234,-3.02118182182312,7.942468643188477,6.331087112426758,-20.15999984741211
9.46,3.849658250808716,-1.1431909799575806,0.8748012781143188,0.700026273727417,0.054133396595716476,0.056035447865724564,-1.1278514862060547,-0.7330988645553589,0.23384295403957367,-0.07317391037940979,-0.2000219225883484,-0.4328104853630066,0.285358726978302,-2.285175696670194e-06,-0.3520892262458801,0.2765461802482605,0.09207969158887863,0.7915593981742859,-0.7999881505966187,-1.7294931411743164,1.574591040611267,1.0139442682266235,0.07261502742767334,0.012880731374025345,1.0411577224731445,1.955958604812622,-3.5275301933288574,0.21531623601913452,-0.004407242871820927,1.6484003067016602,1.79494047164917,18.613807678222656,-9.709622383117676,39.492950439453125,16.777448654174805,-2.6961746215820312,7.054547309875488,4.339163303375244,-20.15999984741211
9.47,3.8571183681488037,-1.1432822942733765,0.8740224838256836,0.6979740858078003,0.052522990852594376,-0.021996546536684036,-1.117218017578125,-0.9886414408683777,0.3056422770023346,-0.08828261494636536,-0.18338161706924438,-0.4231797158718109,0.28379619121551514,-2.1208948055573273e-06,-0.340223103761673,0.3020659387111664,0.060751549899578094,0.7902101278305054,-0.7999874353408813,-1.3594965934753418,1.6764247417449951,0.9122486114501953,-0.32748928666114807,0.014750566333532333,1.342036485671997,2.8997044563293457,-2.918447256088257,-0.16272307932376862,-0.003254811279475689,2.3041234016418457,0.3416299819946289,16.122257232666016,-11.124746322631836,42.44328308105469,14.126384735107422,-3.2637529373168945,5.864736557006836,2.5088565349578857,-20.15999984741211
9.48,3.8646299839019775,-1.1432384252548218,0.8726615309715271,0.697059154510498,0.050349969416856766,-0.07458959519863129,-0.8603886961936951,-1.195757508277893,0.37973788380622864,-0.09754631668329239,-0.16651219129562378,-0.4154167175292969,0.27704057097435,1.2732476761811995e-07,-0.3260073959827423,0.3346530497074127,0.03478407487273216,0.775190532207489,-0.7999886870384216,-0.4856127202510834,1.627208948135376,0.6287150979042053,-0.9666883945465088,-0.0011906069703400135,1.5933433771133423,4.121549129486084,-2.4523351192474365,-11.10268497467041,-0.00244843028485775,1.1960704326629639,-1.5090508460998535,14.714046478271484,-10.810298919677734,43.59776306152344,11.2617769241333,2.231100082397461,4.770447254180908,-20.15999984741211,-20.15999984741211
9.49,3.8721764087677,-1.1430584192276,0.8706914186477661,0.7002400159835815,0.047193363308906555,-0.158102348446846,-0.7479085922241211,-1.271134376525879,0.45193228125572205,-0.09995260089635849,-0.14994283020496368,-0.4088113307952881,0.26535385847091675,-8.770144859227003e-07,-0.3097115457057953,0.37154075503349304,0.011798562481999397,0.7684193253517151,-0.7999882102012634,0.1319390833377838,1.6774120330810547,0.5372558832168579,-1.3964718580245972,0.3344273865222931,1.751246690750122,2.720803737640381,-2.2093698978424072,12.736177444458008,-0.02079738676548004,1.8224430084228516,-2.193869113922119,14.376453399658203,-12.922627449035645,47.19180679321289,8.674184799194336,-6.835968971252441,3.6135129928588867,20.15999984741211,-20.15999984741211
9.5,3.8796920776367188,-1.1427628993988037,0.8679126501083374,0.6969471573829651,0.0383111871778965,-0.25981244444847107,-0.6409369707107544,-1.2506247758865356,0.5238944888114929,-0.09485568851232529,-0.1335640698671341,-0.4029126465320587,0.2494923174381256,2.8032676180345106e-09,-0.2948472201824188,0.4150756299495697,-3.243897253923933e-06,0.714214563369751,-0.7999999523162842,0.5102001428604126,1.5159494876861572,0.6100111603736877,-1.7106748819351196,-2.57694446190726e-05,1.1802374124526978,3.6516597270965576,0.04039902240037918,4.2925848960876465,0.00018669036217033863,2.3842945098876953,-2.6811771392822266,9.103738784790039,-14.632802963256836,49.38922119140625,10.951078414916992,-6.756509780883789,-8.478348731994629,20.15999984741211,-20.15999984741211
9.51,3.8868536949157715,-1.142819881439209,0.8652951717376709,0.6386561393737793,0.038439296185970306,-0.14235427975654602,-1.600946307182312,-1.1094367504119873,0.038818445056676865,-0.08183035254478455,-0.12417814880609512,-0.38823527097702026,0.2519446015357971,1.2074254485128222e-08,-0.28333747386932373,0.4593546986579895,0.003509443486109376,0.6544494032859802,-0.7423890233039856,1.3803387880325317,0.8192261457443237,2.10135817527771,1.3539001941680908,-0.0001170484465546906,1.2663114070892334,3.6053833961486816,0.8597974181175232,4.7252197265625,4.490968704223633,1.683253288269043,-0.7032051086425781,-1.6738910675048828,-32.96040344238281,51.240257263183594,9.018036842346191,-4.457357406616211,-13.431153297424316,20.15999984741211,-20.15999984741211
9.52,3.893632173538208,-1.143282175064087,0.8640090823173523,0.6011094450950623,0.050551269203424454,-0.03933048993349075,-2.1115963459014893,-1.121845006942749,-0.16358870267868042,-0.06467260420322418,-0.11913358420133591,-0.36763471364974976,0.26976650953292847,2.382763097941165e-09,-0.2638126015663147,0.5054406523704529,0.010416212491691113,0.5969845056533813,-0.7418124079704285,1.5683175325393677,0.2949623763561249,2.256699562072754,2.0884969234466553,-2.5859968445729464e-05,2.308549404144287,3.6332499980926514,0.8551890850067139,5.3084588050842285,-4.380743026733398,1.504302978515625,-4.105678558349609,-5.2377190589904785,-39.35553741455078,51.638763427734375,2.1494216918945312,-5.289941787719727,-15.872385025024414,20.15999984741211,-20.15999984741211
9.53,3.9001502990722656,-1.1440300941467285,0.863649308681488,0.5816754102706909,0.039870910346508026,-0.007180916145443916,-2.122896909713745,-1.1350085735321045,-0.15342433750629425,-0.04888756945729256,-0.11966460198163986,-0.34308144450187683,0.29277727007865906,2.4696211742281093e-09,-0.23433759808540344,0.5439026355743408,0.014378554187715054,0.556282103061676,-0.8000038862228394,1.3972783088684082,0.10748715698719025,2.2667346000671387,1.996787190437317,-2.377651253482327e-05,3.4967715740203857,2.96964693069458,-1.1311395168304443,6.662059307098389,0.03645657002925873,1.3817377090454102,-7.736947536468506,-9.746389389038086,-41.61103820800781,51.7270393371582,-6.306867599487305,-3.421001434326172,-9.394673347473145,20.15999984741211,-20.15999984741211
9.540000000000001,3.906561851501465,-1.1446884870529175,0.8628097772598267,0.5688037872314453,0.01743960753083229,-0.08427529782056808,-1.510002613067627,-0.9776598215103149,-0.09280285239219666,-0.032096978276968,-0.11846299469470978,-0.32496726512908936,0.3086841404438019,2.578206315106968e-09,-0.2022857367992401,0.5774250626564026,-7.146223651943728e-06,0.524602472782135,-0.8000343441963196,1.8026485443115234,0.14205016195774078,1.5249656438827515,1.4731289148330688,-2.338785634492524e-05,2.0502877235412598,2.470315933227539,0.09472961723804474,7.3002800941467285,0.5257623195648193,-0.8089704513549805,-12.037044525146484,-9.81303882598877,-40.617515563964844,53.46036911010742,-4.882105350494385,-1.4932785034179688,-14.107095718383789,20.15999984741211,-20.15999984741211
9.55,3.9126906394958496,-1.1453527212142944,0.861743152141571,0.5493284463882446,0.0007323713507503271,-0.08486426621675491,-1.32366943359375,-0.930142343044281,-0.053988564759492874,-0.013109666295349598,-0.12125755846500397,-0.3112439513206482,0.32309719920158386,2.2853858805405025e-09,-0.180680513381958,0.6058362126350403,-6.527616847051831e-07,0.4986467659473419,-0.7989931702613831,1.8062920570373535,-0.38823360204696655,1.2477052211761475,1.3796659708023071,-2.2265619918471202e-05,2.1424880027770996,2.0505733489990234,0.028193781152367592,7.711831092834473,-0.2023732215166092,0.17233943939208984,-9.342232704162598,-11.48605728149414,-41.49818801879883,54.50403594970703,-9.398990631103516,-1.3992805480957031,-13.249856948852539,20.15999984741211,-20.15999984741211
9.56,3.918609619140625,-1.1460849046707153,0.860811173915863,0.5332872271537781,-0.01526735257357359,-0.0787326768040657,-1.124988079071045,-0.8368495106697083,-0.024355940520763397,0.005140466149896383,-0.12632857263088226,-0.3006654381752014,0.33590027689933777,2.5091257960241364e-09,-0.15965229272842407,0.6276137828826904,6.83997498640565e-08,0.48223578929901123,-0.7986631393432617,1.712254524230957,-0.5091385841369629,0.8785944581031799,1.1802699565887451,-2.182789467042312e-05,2.026472806930542,1.3063515424728394,0.015273282304406166,8.874690055847168,-0.13262511789798737,0.9445667266845703,-10.275299072265625,-13.749290466308594,-40.51373291015625,54.079505920410156,-10.061622619628906,-1.9173955917358398,-14.15849781036377,20.15999984741211,-20.15999984741211
9.57,3.9243240356445312,-1.146873950958252,0.8600320816040039,0.5190969109535217,-0.031599294394254684,-0.06896502524614334,-0.9251247048377991,-0.7195402383804321,0.0012882944429293275,0.022453565150499344,-0.13231810927391052,-0.29400402307510376,0.34672337770462036,2.6079729487094028e-09,-0.14000925421714783,0.6414954662322998,4.4452485781221185e-06,0.4785250127315521,-0.7985162138938904,1.6317850351333618,-0.5414912700653076,0.4578191339969635,0.9714618921279907,-2.1678140910807997e-05,1.8498849868774414,0.5132895112037659,0.017302269116044044,10.163395881652832,-0.08217985928058624,1.5031280517578125,-10.096940994262695,-15.735269546508789,-39.45975112915039,53.95137405395508,-11.060956001281738,-1.894416332244873,-14.296175956726074,20.15999984741211,-20.15999984741211
9.58,3.929840564727783,-1.1477148532867432,0.8594188690185547,0.5060888528823853,-0.0482373982667923,-0.05646044760942459,-0.7349486947059631,-0.5913145542144775,0.030870094895362854,0.038910649716854095,-0.13813191652297974,-0.2917209565639496,0.3554695248603821,2.509636498615464e-09,-0.12230902165174484,0.6475024223327637,3.781469331443077e-06,0.4875915050506592,-0.7985357046127319,1.5527925491333008,-0.5645059943199158,0.009395552799105644,0.7772350907325745,-2.1138490410521626e-05,1.6590116024017334,-0.26213666796684265,0.024737047031521797,11.419537544250488,-0.0757199078798294,1.9155254364013672,-10.839559555053711,-17.26427459716797,-38.20554733276367,53.87557601928711,-11.600250244140625,-1.7611610889434814,-13.784557342529297,20.15999984741211,-20.15999984741211
9.59,3.9351589679718018,-1.1486114263534546,0.8589722514152527,0.4945884048938751,-0.0653727650642395,-0.04417671635746956,-0.5496879816055298,-0.45267152786254883,0.05870787799358368,0.05457386001944542,-0.1438952088356018,-0.29404979944229126,0.3622969090938568,2.4947959254006946e-09,-0.10661600530147552,0.6459566950798035,6.9023230935272295e-06,0.5086454749107361,-0.7983962893486023,1.4758024215698242,-0.6193566918373108,-0.4602838456630707,0.5952395796775818,-2.1247331460472196e-05,1.4728537797927856,-1.0033828020095825,0.020230717957019806,12.590599060058594,-0.02477974072098732,2.0620031356811523,-9.756900787353516,-18.197011947631836,-37.04730987548828,53.70772171020508,-12.287857055664062,-1.580419898033142,-13.061649322509766,20.15999984741211,-20.15999984741211
